51.3878,2.47887,5.11111,5.90625,4.35052,6.18085,5.25263,1.97619,2.89286,3.75,3.32353,11.2838,6.51948,15.6923,14.443,14.2292,13.5312,14.3968,9.71739,12.3902,11.7727,10.6857,19.6111,16.3976,23.1633,21.3404,21.9692,19.5588,20.3704,21.1136,20.0676,18.5,19.5476,27.0096,27.125,27.7593,28.9508,28.4648,28.9,27.6786,27.2982,27.7831,28.7468,28.7049,33.5758,37.0778,34.3766,37.0294,37.3421,36.0704,37.5875,35.4143,36.2714,38.5542,33.6667,42.463,45.7101,44.3733,44.8833,44.0652,43.8267,45.2615,44.1636,46.5686,39.0769,44.3459,52.92,50.4062,53.5091,50.6552,54.0135,51.037,52.0938,52.1,51.493,51.7273,52.5172,60.7556,58.0137,61.7727,60.2,60.0968,59.8684,58.3509,60.2603,58.5783,59.8028,57.3091,69.7356,66.9861,69.5556,68.4684,65.8214,69.6375,67.0886,70.5088,66.1899,68.8211,66.3333,76.0465,77.7838,76.8,75.3,77,76.75,78.0652,74.9796,74.6458,79.7246,74.1852,81.4884,84.3889,85.9882,83.2703,82,84.0769,82.4,84.4255,83.4068,80.0323,85.0933,90.7895,94.3778,92.6377,89.617,89.1216,89.619,92.3538,90.4839,90.4462,91.1733,92.7692,96.4831,101.32,100.868,96.8267,101.85,99.2651,101.053,98.4,99.5366,98.0615,100,107.258,108.452,108.641,105.56,108.266,107.586,109.256,105.759,107.297,107.69,105.949,
33.5102,3.83333,4.29851,4.13158,4.38462,3.90789,3.25,5.95714,3.62791,4.43011,4.64912,9.53488,12.6585,14.42,12.9455,12.0513,14.7077,13.5,13.8933,13.2,13.6154,13.4483,20.3608,21.1875,20.5116,21.2128,17.8333,22.1961,21.9194,23.2564,22.7941,21.4194,20.8784,28.5811,25.859,27.0175,28.1406,25.4615,27.3393,30.1818,29.8182,29.8,27.7705,29.0543,35.1404,35.0526,34.6714,34.45,35.9667,34,34.7843,36.6364,33.4737,39.1695,35.4531,42.7179,44.1591,40.4483,44.8333,44.2222,42.8429,42.6197,44.5246,40.8444,42.9815,42.6207,51.3958,52.8507,50.6216,53.8254,50.3243,50.3288,53.0145,51.4744,52.3596,50.6635,51.1648,61.0236,58.3333,61,62.4211,56.8481,59.9178,63.0169,60,61.7917,60.6,62.2537,70.3,68.7531,66.625,68.7955,67.5714,65.2568,68.1746,68.2564,69.2174,69.5256,62.6714,76.3469,76.3448,76.2167,74.3333,76.4118,74.1549,75.8824,73.75,75.3288,77.7361,74.8101,86.099,80.6491,82.9412,83.1714,84.0847,82.6,84.3676,82.5625,82.7794,84.8816,82.7778,87.8833,91.1538,88.5625,91.9636,90.9697,91.7284,93.5946,91.7857,91.0533,91.3729,89.5075,98.8482,100.026,98.15,102.057,99.6622,98.9412,101.712,101.698,97.9351,98.971,99.321,107.667,106.167,107.965,108,108.349,107.371,107.554,107.33,106.958,107.803,107.283,
32.6111,4.11429,3.49254,2.7971,7.59701,2.08333,3.17808,3.13043,7.39474,2.83133,2.55319,12.9487,11.25,11.5246,13.1395,11.8831,9.92958,12.3387,13.6818,9.64103,12.4935,8.23656,18.2255,20.4821,21.4286,20.9091,18.2698,20.4091,18.8657,20.8406,19.0714,18.6923,21.303,28.3939,29.7121,28.8333,27.5926,28.9828,27.5,28.8772,26.2,27.913,28.2267,23.5172,37.9206,37.7576,35.6197,37.1882,36.75,35,36.5667,33.4182,35.4516,36.8507,34.883,45.9767,44.4691,45.9375,45.1154,45.0667,42.5156,43.9101,43.1014,43.0294,44.7826,42.7619,55.8103,52.9863,52.0612,53.8254,53.7091,51,52.1412,52.2209,50.1757,53.2754,52.7442,61.2,59.25,60.9714,62.1806,59.9437,58.7581,61.4328,59.7049,61.3735,60.1212,56.9833,67.3049,67.7353,69.614,69.2963,69.7969,67.7534,67.5556,67.8095,67.3,67.5,66.8519,75.0959,74.537,78.8154,76.9773,75.7973,73.0702,77.5581,74.9278,73.8519,75.0814,75.4028,81.6327,82.8136,85.8333,83.493,84.0217,83.0115,86.7639,85.0156,81.7241,84.25,85.075,91.6947,90.78,92.4691,92.0847,94,95.1316,92.86,90.0897,93.2212,93.5172,95.2222,100.018,101.5,98.3562,99.1667,102,101.907,101.864,96.9821,99.9706,103.509,101.25,108.194,108.06,105.978,108.727,106.516,107.135,108.704,105.8,107.124,108.79,105.816,
28.3913,3.21552,6.85106,2.875,4.78,3.97647,6.76316,3.86364,2.88,4.38144,4.61458,10.3034,11.4595,11.963,13.6232,12.6,13.8462,12.6596,12.3,11.5972,12.4384,13.3438,18.6543,18.918,19.5952,21.1642,19.0864,20.0556,22.9667,19.6129,19.675,19.1067,20.3429,25.443,27.3704,27.8929,29.403,27.1169,28.4222,28.9828,29.1806,27.6625,27.1765,31.4045,34.2449,34.1864,35.6479,35.7812,36.0833,34.7627,37.15,35.1458,35.46,37.2,37.1667,42.8588,44.5102,44.8261,45.2258,43.2593,42.4118,42.5714,43.8478,42.5606,41.3976,41.6585,50.8495,53.38,54.0678,51.1167,54.0685,51.5568,51.7679,50.6562,52.5316,50.9059,52.125,60.6486,60.1321,59.9365,61.6596,60.1186,59.8438,59.3594,59.6812,61.2317,58.9146,61.1034,68.4643,66.6964,67.6154,69.0115,68.1633,67.5,68.8393,67.75,70.2,66.5063,66.9694,74.8866,73.8929,78.74,76.6056,75.3733,76.3968,76.2368,76.8136,75.84,77.4533,76.5435,83.8068,82.5522,83.9216,82.1842,83.3429,82.7273,84.5075,81.5556,84.9254,85.3571,85.7805,91.64,92.4533,90.2281,92.2817,90.6351,90.8864,94.1707,89.6964,93.5278,92.9167,90.8261,98.3182,102.783,102.016,99.5211,99.64,98.6721,100.486,99.4737,101.78,99.8167,100.372,108.049,109.833,108.338,107.078,107.275,106.649,109.053,108.317,107.488,106.781,108.696,
31.4359,3.29474,3.89189,4.05814,4.68041,6.20588,3.53061,1.07143,4.09195,4.85417,2.58824,10.1591,12.0323,11.8841,12.15,13.34,13.2545,11.94,11.3167,12.8101,11.4219,9.8421,22.1304,19.5366,18.7895,19.2031,19.3158,20.3148,21.0185,18.4483,21.3836,17.6538,19.8235,30.075,27.6104,27.1875,26.7794,26.3906,27.9259,28.6122,27.0161,28.9067,28.1647,26.5256,34.5915,38.4615,37.5942,35.619,34.1406,38.48,35.6271,35.2278,37.0896,35.8254,36.1667,45.2045,44.9216,44.9857,42.6282,46.2292,44.6389,47.1067,43.7143,44.4912,43.7222,41.8478,53.9884,53.5,50.8281,50.3721,52.5319,53.1341,53.9815,53.16,52.1321,51.4853,50.934,56.46,61.2632,59,59.1556,62.2048,59.6912,61.1071,59.7049,58.5333,61.4306,58.5962,64.9348,65.72,69.6346,68.0645,67.3333,69.7547,68.1765,67.2128,68.2453,65.7794,67.6914,74.6196,75.0938,76.0323,75.7097,76.2154,77.2277,74.2903,74.7941,74.7742,74.5301,76.3611,82.5978,85.7429,83.0294,84.2639,83.125,84.6765,85.3902,80.2258,84,82.8861,83.6582,91.7865,92.8064,92.1129,90.5921,92.8095,91.2308,89.6709,91.2951,91.3667,92.0147,89.9697,98.2308,100.097,99.0167,98.4314,99.7692,100.301,100.145,98.25,103.036,99.6164,97.8265,107.262,107.694,107.57,107.156,106.759,110.107,107.662,108.978,107.769,105.914,107.015,
47.8657,3.24107,4.66176,2.77778,8.25862,2.97674,5.3253,4.59091,3.2459,4.28571,3.74627,9.16483,12.0943,10.9787,13.3962,11.7174,11.4429,11.4,14.2857,11.3182,13.4167,13.2447,16.3898,17.7885,20.0417,20.0213,18.3704,20.5405,18.9831,17.5741,20.64,20.1343,19.9286,25.0472,28.093,27.4493,27.1579,29.3382,28.6753,26.0541,29.2535,28.8615,27.2987,27.7895,35.1574,35.8889,35.7612,36.48,37.9508,36.7679,38.2727,35.759,37.9863,34.5,36.0189,43.1111,43.7843,44.2,44.3509,48.2794,45.0685,45.6774,44.3231,45.3293,44.9153,42.6483,50.563,52.058,54.5,54.1176,53.2286,53.68,53.5849,53.1311,52.2941,50.9216,53.1897,59.8533,59.3611,62.0154,59.5333,59.5161,59,61.3594,60.2535,58.1791,60.0204,56.9211,65.3768,67.4819,66.7705,68.4179,69.7313,66.3158,67.5439,67.0175,68.5818,67.2985,65.8235,73.85,74.4865,75.5921,77.0345,74.7083,77.3803,75.2958,75.5556,76.3485,73.6029,72.1111,81.9159,83.3766,82.6977,84.4627,83.4,84,85.1688,82.7857,84.7077,79.8621,82.6615,91.7419,90.2609,90.9863,92.5156,90.9403,92.8781,94.6585,89.1905,93.5412,89.1299,89.619,97.1948,99.8095,97.525,98.7885,100.344,99.1571,100.879,101.806,103,98.1081,100.975,106.731,107.949,107.153,104.634,108.467,107.712,108.681,108.9,108,107.764,108.25,
27.2321,2.40964,6.41667,4.09524,7.375,2.56338,3.84146,4.80412,2.9403,7.67692,2.9878,9.32381,13.9492,12.7576,15.4828,14.1321,10.4375,13.4167,15.1091,12.8028,12.3056,10.8,18.7738,21.425,20,20.0545,21.5,17.0345,18.8367,22.1,19.9216,20.95,19.6379,26.473,27.8485,26.2593,28.3284,27.7143,27.8056,29.7463,28.0805,24.9677,26.439,27.1899,35.1648,36.5111,34.1077,37.403,34.1803,38.7833,37.5909,38.8571,35.9608,32.22,35.4935,43.449,46.8537,44.9487,42.0676,46.0659,48.7455,44.4211,46.94,43.4,41.7846,43.3889,51.75,52.7353,49.2308,52.9464,50.902,54.0238,55.3704,49.7867,53.6269,48.66,52.1667,59.875,58.9184,56.5833,60.7143,58.587,58.4762,62.06,60.425,59.8462,58.5362,58.7805,67.4487,67.3077,64.8727,68.325,65.3651,65.2456,69.3692,68.3659,68.1282,67,66.9897,74.45,74.7534,76.4369,77.2436,72.6667,75,75.2174,75.2568,75.9444,75.1538,76.0746,84.3564,83.4084,85.3205,86.1772,85.7882,79.5385,81.2826,82.9079,83.1379,84.7381,84.0282,94.9359,92.7885,94.05,94.3281,91.6667,89.9615,91.4211,89.8781,93.2816,94.3846,91.283,97.8873,102.646,99.5472,102.523,100.265,103.739,100.68,97.1493,101.085,102.288,99.1728,107.169,108.406,108.485,108.969,107.812,109.021,106.058,108.922,109.2,108.286,107.273,
48.6786,4.18182,4.16495,4.07692,4.59211,3.8,4.16667,3.30769,2.8,4.18182,4.41584,12.8462,12.4098,12.8727,13.3881,12.0635,13.2037,10.9077,12.5,10.0462,12.8286,13.1163,21,19.5962,20.9556,19.8704,20.8636,18.8571,19.6613,19.3966,19.5811,19.4429,20.0921,28.2436,26.8594,28.0294,25.4419,28.087,26.3286,28.25,25.8254,27.5139,27.9881,29.0857,37.2651,33.5738,36.3448,36.2329,35.9559,36.6538,35.7579,34.6907,35.3714,39.1636,36.6562,40.7407,46.3763,45.5472,44.7846,45.8333,43.1622,44.597,43.2,45.4045,41.4375,45.1667,48.8716,51.5,53.6557,52.6232,53.7703,53.9697,52.9362,50.2083,54.2182,51.3472,49.8485,59.7708,58.64,60.7143,60.9254,60.7568,58.8214,60.8289,60.6154,58.3472,58.8793,58.1818,68.8272,68.2464,68.5769,67.0615,68.45,66.9412,66.2712,69.02,68.2222,67.2,67.069,76.72,77.9467,75.4545,75.527,75.7639,73.0385,75.6795,75.5,75.5574,77.1585,74.5116,86.5897,82.8644,85.5735,84.4615,81.8182,85.8305,81.6709,85.1667,82.6714,85.0843,84.7973,92.8916,92.3485,94.4559,91.5281,92.3529,90.9818,91.4545,90.1429,91.6267,91.3673,93.4478,100.937,99.5,103.823,100.814,99.3913,99.8209,98.746,101.068,98.2093,98.701,101.28,108.646,107.282,109.567,108.638,107.318,107.5,108.771,106.512,108.83,105.108,108.121,
37.1698,3.77778,2.89706,5.65,3.4,7.62857,4.85455,3.45455,4.02326,5.11842,2.89706,8.39167,12.3214,13.4118,13,14.0682,14.8293,14.6429,11.6984,12.7313,14.0172,9.55789,18.5729,21.8493,20.6833,20.88,17.8519,21.3636,21.5455,19.7895,20,19.5652,19.4138,27.6559,30.4783,29.2065,29.087,30.3194,27.6984,28.0122,27.6111,27.5676,26.7736,28.4074,34.8228,38.2429,38.0233,38.425,37.9375,38.7051,36.5167,36.4697,35.169,38.029,37.6692,43.4,45.8548,46.449,44.3659,45.1912,47.449,46.4286,43.0256,45.25,45.4186,47.6915,54.1446,50.873,52.6,53.1277,51.1552,54.3222,53.6667,51.9444,52.9655,51.8387,55.1034,60.36,59.8676,59.1351,60.4459,62.8667,61.1558,61.0154,59.9833,59.0794,58.9444,58.2083,66.5253,71.0779,66.5957,67.8833,68.5818,68.9655,69.473,65.775,68.1538,66.5,65.982,76.9663,72.3542,76.0286,76.8406,76.5811,76.5968,77.4928,73.5094,75.4833,75.36,75.9495,82.1481,84.7391,82.6559,83.7407,85.1515,84.0217,84.2034,85.569,82.0758,85.6053,84.6538,90.7619,92.076,92.1143,89.4762,91.6111,92.0921,93.6364,90.5062,93.7857,93.9556,92.6613,98.9254,99.8354,99.6667,100.815,98.5761,99.971,101.795,100.044,102.459,98.6857,101.545,107.378,107.676,108.133,106.66,108.634,107.87,108.703,108.117,107.73,105.901,109.185,
55.6923,3.23333,4.25333,4.98485,3.36667,3,3.49153,3.96341,3.02632,3.69892,3.61446,7.65248,12.36,13.7879,10.5769,12.0303,10,11.8507,11.2576,9.98529,11.4915,12.1765,20.3542,19.029,21.3243,16.4394,22,18.2308,18.4706,19.766,17.2258,18.9588,17.814,28.8,28.4483,29.1017,29.0615,26.186,24.75,28.8514,25.8925,28.2174,25.4928,26.1818,35.6265,35.6667,38.7342,37.8916,33.8333,34.5422,35.7903,37.1781,36.1286,37.2796,34.6761,42.076,47.5385,45.8864,45.8085,44.1791,40.9481,44.5652,43.5319,47,45.5526,42.9062,49.7624,52.1579,54.125,50.24,54.2037,48.7742,53.7746,49.7736,52.2444,52.7778,52.7778,59.6522,58.96,61.3559,56.6842,61.8413,59.1034,59.1017,58.8286,59.1852,61.8481,62.2211,64.596,69.8265,68.1176,67.5921,71.1067,66.7544,64.4625,67.4237,66.0392,68.4032,72.8,76.8879,79.7089,76.766,76.6197,73.6593,79.4186,78.3226,73.9213,75.9306,74.0625,75.5192,86,85.4933,85.5,84.0702,82.0779,85.5,83.3922,82.6216,84.4844,84.6545,84.6154,90.6316,94.6944,92.2234,90.8551,92.5476,89.7551,88.7959,91.9552,92.8642,93.8133,87.5273,100.26,97.6882,100.2,105.798,99.56,101.919,97.3513,101.026,99.3654,100.591,99.5529,107.963,106.908,109,107.767,108.333,108.689,108.65,107.507,108.139,107.172,107.25,
